sessionId,timestamp,itemId,category
897628,9321,2022-06-29T01:20:36Z,1594,
897930,9323,2022-06-29T01:29:36Z,2566,
897960,9323,2022-06-29T01:30:49Z,3618,
897961,9323,2022-06-29T01:30:49Z,3618,
897964,9323,2022-06-29T01:31:18Z,1582,
897967,9323,2022-06-29T01:31:36Z,1877,
897968,9323,2022-06-29T01:31:36Z,1877,
898501,9330,2022-06-29T02:37:43Z,1717,
898640,9332,2022-06-29T02:50:29Z,6103,
898642,9332,2022-06-29T02:50:29Z,6103,
898656,9332,2022-06-29T02:50:58Z,6103,
898657,9332,2022-06-29T02:50:58Z,6103,
898661,9332,2022-06-29T02:51:20Z,1870,
899070,9337,2022-06-29T04:26:42Z,9697,
899071,9337,2022-06-29T04:26:42Z,9697,
899134,9338,2022-06-29T04:30:47Z,3025,
899136,9338,2022-06-29T04:30:47Z,3025,
899138,9338,2022-06-29T04:31:08Z,3618,
899184,9338,2022-06-29T04:33:50Z,9733,
899185,9338,2022-06-29T04:33:57Z,4821,
899187,9338,2022-06-29T04:34:11Z,8726,
899188,9338,2022-06-29T04:34:23Z,9212,
899189,9338,2022-06-29T04:34:27Z,2016,
899190,9338,2022-06-29T04:34:41Z,1479,
899200,9338,2022-06-29T04:35:18Z,1574,
899201,9338,2022-06-29T04:35:18Z,1574,
899514,9346,2022-06-29T11:53:24Z,3936,
899515,9346,2022-06-29T11:53:24Z,3936,
899576,9347,2022-06-29T11:55:29Z,8938,
899597,9347,2022-06-29T11:56:17Z,5881,
899598,9347,2022-06-29T11:56:21Z,7370,
899613,9347,2022-06-29T11:56:30Z,6126,
899614,9347,2022-06-29T11:56:33Z,9717,
899615,9347,2022-06-29T11:56:35Z,2402,
899616,9347,2022-06-29T11:56:36Z,3291,
899618,9347,2022-06-29T11:56:38Z,50,
899622,9347,2022-06-29T11:56:38Z,9311,
899629,9347,2022-06-29T11:56:50Z,8074,
899630,9347,2022-06-29T11:56:51Z,2781,
899632,9347,2022-06-29T11:56:54Z,50,
899635,9347,2022-06-29T11:56:57Z,4584,
899636,9347,2022-06-29T11:56:58Z,4584,
899637,9347,2022-06-29T11:56:59Z,1082,
899638,9347,2022-06-29T11:57:00Z,102,
899639,9347,2022-06-29T11:57:01Z,3105,
899640,9347,2022-06-29T11:57:02Z,8952,
899647,9347,2022-06-29T11:57:09Z,8938,
899654,9347,2022-06-29T11:57:10Z,215,
899655,9347,2022-06-29T11:57:12Z,344,
899656,9347,2022-06-29T11:57:13Z,20,
899944,9350,2022-06-29T13:36:36Z,4067,
899945,9350,2022-06-29T13:36:36Z,4067,
899946,9350,2022-06-29T13:36:47Z,6781,
899947,9350,2022-06-29T13:36:49Z,308,
899949,9351,2022-06-29T13:36:52Z,4067,
900752,9366,2022-06-29T17:10:35Z,8584,
900754,9366,2022-06-29T17:10:35Z,8584,
900839,9367,2022-06-29T17:13:39Z,8315,
900840,9367,2022-06-29T17:13:39Z,8315,
900871,9367,2022-06-29T17:14:36Z,2635,
900872,9367,2022-06-29T17:14:36Z,2635,
900959,9368,2022-06-29T17:21:54Z,4717,
900961,9368,2022-06-29T17:21:54Z,4717,
900969,9368,2022-06-29T17:22:15Z,7587,
900970,9368,2022-06-29T17:22:30Z,4717,
901119,9371,2022-06-29T17:34:25Z,7439,
901120,9371,2022-06-29T17:34:25Z,7439,
901201,9371,2022-06-29T17:45:47Z,5347,
901202,9371,2022-06-29T17:45:47Z,5347,
901206,9371,2022-06-29T17:46:26Z,4590,
901228,9371,2022-06-29T17:49:20Z,2196,
901332,9372,2022-06-29T18:08:19Z,1986,
901333,9372,2022-06-29T18:08:19Z,1986,
901404,9373,2022-06-29T18:13:33Z,564,
901405,9373,2022-06-29T18:13:33Z,564,
901615,9376,2022-06-29T18:46:21Z,3367,
901616,9376,2022-06-29T18:46:21Z,3367,
901622,9376,2022-06-29T18:47:23Z,6627,
901623,9376,2022-06-29T18:47:23Z,6627,
901625,9376,2022-06-29T18:48:25Z,2635,
901626,9376,2022-06-29T18:48:30Z,7162,
901627,9376,2022-06-29T18:48:37Z,2635,
901636,9376,2022-06-29T18:51:18Z,8959,
901638,9376,2022-06-29T18:51:18Z,8959,
901670,9376,2022-06-29T18:54:24Z,4213,
901671,9376,2022-06-29T18:54:24Z,4213,
901676,9376,2022-06-29T18:56:51Z,8756,
901677,9376,2022-06-29T18:56:51Z,8756,
901681,9376,2022-06-29T18:58:04Z,623,
901682,9376,2022-06-29T18:58:04Z,623,
901694,9376,2022-06-29T18:59:36Z,5886,
901695,9376,2022-06-29T18:59:36Z,5886,
901791,9379,2022-06-29T19:49:17Z,5426,
901792,9379,2022-06-29T19:49:17Z,5426,
901794,9379,2022-06-29T19:49:53Z,9259,
901820,9379,2022-06-29T19:51:21Z,9259,
901821,9379,2022-06-29T19:51:21Z,9259,
902317,9388,2022-06-29T20:54:14Z,1729,
902481,9389,2022-06-29T21:02:43Z,491,
902482,9389,2022-06-29T21:02:43Z,491,
902523,9389,2022-06-29T21:03:52Z,6146,
902524,9389,2022-06-29T21:03:52Z,6146,
902525,9389,2022-06-29T21:03:55Z,8940,
902543,9389,2022-06-29T21:04:11Z,3478,
902544,9389,2022-06-29T21:04:11Z,3478,
902568,9390,2022-06-29T21:05:21Z,4471,
902569,9390,2022-06-29T21:05:21Z,4471,
902580,9390,2022-06-29T21:05:57Z,6146,
902581,9390,2022-06-29T21:05:57Z,6146,
902654,9390,2022-06-29T21:07:36Z,2223,
902655,9390,2022-06-29T21:07:36Z,2223,
902666,9390,2022-06-29T21:07:45Z,1040,
902668,9390,2022-06-29T21:07:58Z,9655,
902669,9390,2022-06-29T21:08:09Z,9154,
902670,9390,2022-06-29T21:08:15Z,7734,
902672,9390,2022-06-29T21:08:15Z,7734,
902677,9390,2022-06-29T21:08:52Z,954,
902678,9390,2022-06-29T21:08:54Z,6227,
902684,9390,2022-06-29T21:09:04Z,954,
902685,9390,2022-06-29T21:09:04Z,5629,
902686,9390,2022-06-29T21:09:04Z,5629,
902712,9390,2022-06-29T21:09:40Z,1927,
902713,9390,2022-06-29T21:09:40Z,1927,
902720,9390,2022-06-29T21:10:01Z,6267,
902721,9390,2022-06-29T21:10:01Z,6267,
902728,9390,2022-06-29T21:10:24Z,2484,
902730,9390,2022-06-29T21:10:51Z,6587,
902731,9390,2022-06-29T21:10:51Z,6587,
902739,9390,2022-06-29T21:11:28Z,3083,
902740,9390,2022-06-29T21:11:28Z,3083,
902748,9390,2022-06-29T21:11:57Z,1131,
902749,9390,2022-06-29T21:11:58Z,1131,
902752,9390,2022-06-29T21:12:09Z,2484,
902760,9390,2022-06-29T21:16:04Z,954,
902761,9390,2022-06-29T21:16:04Z,954,
902762,9390,2022-06-29T21:16:17Z,6227,
902763,9390,2022-06-29T21:16:18Z,954,
902966,9393,2022-06-29T21:42:47Z,5323,
902969,9393,2022-06-29T21:42:47Z,5323,
903242,9395,2022-06-29T22:08:26Z,9179,
903243,9395,2022-06-29T22:08:26Z,9179,
903539,9398,2022-06-29T23:09:35Z,3751,
903544,9398,2022-06-29T23:09:51Z,8279,
903551,9398,2022-06-29T23:10:05Z,8279,
903557,9398,2022-06-29T23:10:13Z,2970,
903558,9398,2022-06-29T23:10:15Z,7842,
903559,9398,2022-06-29T23:10:18Z,969,
903560,9398,2022-06-29T23:10:21Z,1376,
903561,9398,2022-06-29T23:10:24Z,2852,
903562,9398,2022-06-29T23:10:27Z,3434,
903563,9398,2022-06-29T23:10:28Z,225,
903564,9398,2022-06-29T23:10:30Z,7432,
903790,9402,2022-06-29T23:45:19Z,3176,
903795,9402,2022-06-29T23:45:52Z,2015,
903817,9402,2022-06-29T23:46:34Z,2431,
903827,9402,2022-06-29T23:46:43Z,6808,
903828,9402,2022-06-29T23:46:43Z,6808,
903834,9402,2022-06-29T23:46:58Z,1148,
903973,9402,2022-06-30T00:11:43Z,5332,
903974,9402,2022-06-30T00:11:43Z,5332,
904349,9407,2022-06-30T02:18:18Z,6656,
904350,9407,2022-06-30T02:18:18Z,6656,
904525,9410,2022-06-30T03:01:04Z,5198,
904529,9410,2022-06-30T03:01:04Z,5198,
904534,9410,2022-06-30T03:01:47Z,2883,
904536,9410,2022-06-30T03:02:40Z,3406,
904537,9410,2022-06-30T03:02:46Z,5166,
904538,9410,2022-06-30T03:02:50Z,8765,
904539,9410,2022-06-30T03:02:53Z,4511,
904541,9410,2022-06-30T03:03:05Z,5385,
904565,9410,2022-06-30T03:06:44Z,5821,
904568,9410,2022-06-30T03:07:10Z,5821,
904569,9410,2022-06-30T03:07:30Z,6924,
904570,9410,2022-06-30T03:07:38Z,366,
904572,9410,2022-06-30T03:07:46Z,4810,
904573,9410,2022-06-30T03:07:51Z,2017,
904574,9410,2022-06-30T03:07:53Z,5307,
904575,9410,2022-06-30T03:07:54Z,4475,
904576,9410,2022-06-30T03:08:00Z,4923,
904577,9410,2022-06-30T03:08:01Z,5557,
904578,9410,2022-06-30T03:08:03Z,1599,
904579,9410,2022-06-30T03:08:12Z,2919,
904580,9410,2022-06-30T03:08:14Z,7637,
904581,9410,2022-06-30T03:08:15Z,1288,
904582,9410,2022-06-30T03:08:16Z,4363,
904583,9410,2022-06-30T03:08:17Z,6392,
904584,9410,2022-06-30T03:08:26Z,6687,
904586,9410,2022-06-30T03:09:00Z,1511,
904607,9410,2022-06-30T03:10:13Z,5821,
904612,9410,2022-06-30T03:10:20Z,2017,
904613,9410,2022-06-30T03:10:38Z,2017,
904614,9410,2022-06-30T03:10:41Z,366,
904615,9410,2022-06-30T03:10:59Z,6924,
904616,9410,2022-06-30T03:11:07Z,8798,
904669,9411,2022-06-30T03:19:25Z,1599,
904716,9411,2022-06-30T03:20:50Z,5361,
904722,9411,2022-06-30T03:20:54Z,8340,
904723,9411,2022-06-30T03:20:56Z,2569,
904724,9411,2022-06-30T03:20:59Z,3999,
904725,9411,2022-06-30T03:21:00Z,463,
904726,9411,2022-06-30T03:21:02Z,7074,
904727,9411,2022-06-30T03:21:05Z,4306,
904728,9411,2022-06-30T03:21:06Z,4765,
904729,9411,2022-06-30T03:21:08Z,8965,
904730,9411,2022-06-30T03:21:10Z,7955,
904731,9411,2022-06-30T03:21:12Z,4308,
904732,9411,2022-06-30T03:21:14Z,1396,
904733,9411,2022-06-30T03:21:14Z,5405,
904734,9411,2022-06-30T03:21:16Z,6831,
904735,9411,2022-06-30T03:21:17Z,7180,
904736,9411,2022-06-30T03:21:20Z,4083,
904737,9411,2022-06-30T03:21:20Z,4083,
904738,9411,2022-06-30T03:21:22Z,4666,
904882,9413,2022-06-30T04:23:40Z,3765,
904899,9413,2022-06-30T04:24:14Z,6792,
904901,9413,2022-06-30T04:24:56Z,6170,
904906,9413,2022-06-30T04:26:32Z,7228,
904907,9413,2022-06-30T04:26:32Z,7228,
905106,9416,2022-06-30T06:19:42Z,4195,
905107,9416,2022-06-30T06:19:42Z,4195,
905146,9416,2022-06-30T06:30:05Z,3106,
905147,9416,2022-06-30T06:30:05Z,3106,
905158,9416,2022-06-30T06:33:04Z,5089,
905159,9416,2022-06-30T06:33:04Z,5089,
905162,9416,2022-06-30T06:34:46Z,1249,
905163,9416,2022-06-30T06:34:46Z,1249,
905189,9416,2022-06-30T06:38:58Z,9333,
905192,9416,2022-06-30T06:39:07Z,7728,
905498,9420,2022-06-30T13:16:04Z,8218,
905573,9421,2022-06-30T13:22:10Z,3993,
905574,9421,2022-06-30T13:22:10Z,3993,
905608,9421,2022-06-30T13:22:52Z,3084,
905609,9421,2022-06-30T13:22:52Z,3084,
906086,9425,2022-06-30T15:10:13Z,605,
906087,9425,2022-06-30T15:10:13Z,605,
906101,9425,2022-06-30T15:11:18Z,806,
906102,9425,2022-06-30T15:11:18Z,806,
906103,9425,2022-06-30T15:11:31Z,9260,
906160,9425,2022-06-30T15:16:42Z,2526,
906161,9425,2022-06-30T15:16:42Z,2526,
906179,9425,2022-06-30T15:19:02Z,1868,
906180,9425,2022-06-30T15:19:02Z,1868,
906235,9425,2022-06-30T15:23:54Z,8876,
906818,9430,2022-06-30T17:26:36Z,1708,
906822,9430,2022-06-30T17:26:42Z,4571,
906941,9431,2022-06-30T18:06:01Z,3907,
906942,9431,2022-06-30T18:06:01Z,3907,
906955,9431,2022-06-30T18:07:00Z,122,
906956,9431,2022-06-30T18:07:00Z,122,
907139,9433,2022-06-30T18:28:40Z,9855,
907140,9433,2022-06-30T18:28:40Z,9855,
908042,9445,2022-06-30T20:25:58Z,7897,
908044,9445,2022-06-30T20:25:58Z,7897,
908064,9445,2022-06-30T20:26:25Z,8668,
908070,9445,2022-06-30T20:26:29Z,8668,
908075,9445,2022-06-30T20:26:51Z,6797,
908079,9445,2022-06-30T20:26:55Z,9118,
908080,9445,2022-06-30T20:26:57Z,7674,
908086,9445,2022-06-30T20:27:00Z,7826,
908088,9445,2022-06-30T20:27:01Z,7329,
908091,9445,2022-06-30T20:27:02Z,7058,
908111,9445,2022-06-30T20:27:38Z,7897,
908113,9445,2022-06-30T20:27:38Z,7897,
908248,9446,2022-06-30T20:32:15Z,7385,
908249,9446,2022-06-30T20:32:15Z,7385,
908255,9446,2022-06-30T20:32:28Z,9206,
908412,9447,2022-06-30T20:34:30Z,492,
908416,9447,2022-06-30T20:34:30Z,492,
908460,9448,2022-06-30T20:36:03Z,5062,
908467,9448,2022-06-30T20:36:32Z,7082,
908468,9448,2022-06-30T20:36:32Z,7082,
908475,9448,2022-06-30T20:36:51Z,6797,
908476,9448,2022-06-30T20:37:00Z,9811,
908477,9448,2022-06-30T20:37:00Z,9811,
908487,9448,2022-06-30T20:37:35Z,6669,
908498,9448,2022-06-30T20:38:02Z,3575,
908499,9448,2022-06-30T20:38:02Z,3575,
908506,9448,2022-06-30T20:38:21Z,8668,
908508,9448,2022-06-30T20:38:31Z,4992,
908515,9448,2022-06-30T20:38:42Z,4618,
908516,9448,2022-06-30T20:38:45Z,5212,
908525,9448,2022-06-30T20:39:06Z,4230,
908526,9448,2022-06-30T20:39:06Z,4230,
908532,9448,2022-06-30T20:39:19Z,6792,
908596,9448,2022-06-30T20:48:20Z,2713,
908597,9448,2022-06-30T20:48:20Z,2713,
908598,9448,2022-06-30T20:48:39Z,3164,
908600,9448,2022-06-30T20:49:02Z,3254,
908602,9448,2022-06-30T20:50:35Z,9310,
908604,9448,2022-06-30T20:51:19Z,8446,
908605,9448,2022-06-30T20:51:32Z,9310,
908607,9448,2022-06-30T20:51:53Z,8446,
908608,9448,2022-06-30T20:52:14Z,9310,
908612,9448,2022-06-30T20:52:34Z,9310,
908613,9448,2022-06-30T20:52:34Z,9310,
908618,9448,2022-06-30T20:52:47Z,9310,
908619,9448,2022-06-30T20:52:47Z,9310,
908626,9448,2022-06-30T20:53:20Z,5907,
908627,9448,2022-06-30T20:53:20Z,5907,
908647,9448,2022-06-30T20:56:16Z,8710,
908648,9448,2022-06-30T20:56:25Z,543,
908649,9448,2022-06-30T20:56:37Z,4497,
908650,9448,2022-06-30T20:56:42Z,8793,
908652,9448,2022-06-30T20:56:45Z,8762,
908654,9448,2022-06-30T20:56:52Z,5907,
908655,9448,2022-06-30T20:56:52Z,5907,
908659,9448,2022-06-30T20:57:04Z,8710,
908660,9448,2022-06-30T20:57:15Z,8737,
908688,9448,2022-06-30T21:01:21Z,6142,
908689,9448,2022-06-30T21:01:21Z,6142,
908691,9448,2022-06-30T21:01:48Z,9345,
908693,9448,2022-06-30T21:02:55Z,6142,
908695,9448,2022-06-30T21:03:02Z,2369,
908696,9448,2022-06-30T21:03:02Z,2369,
908698,9448,2022-06-30T21:03:28Z,6791,
908699,9448,2022-06-30T21:03:28Z,6791,
908728,9448,2022-06-30T21:04:26Z,6791,
908730,9448,2022-06-30T21:04:26Z,6791,
908732,9448,2022-06-30T21:04:35Z,3871,
908735,9448,2022-06-30T21:04:52Z,6791,
908736,9448,2022-06-30T21:04:52Z,6791,
908739,9448,2022-06-30T21:04:55Z,3871,
908741,9448,2022-06-30T21:05:33Z,2790,
908753,9448,2022-06-30T21:06:06Z,4460,
908754,9448,2022-06-30T21:06:09Z,3871,
908755,9448,2022-06-30T21:06:11Z,4460,
908756,9448,2022-06-30T21:06:18Z,5177,
908758,9448,2022-06-30T21:06:21Z,1098,
908759,9448,2022-06-30T21:06:24Z,163,
908760,9448,2022-06-30T21:06:58Z,8129,
908762,9449,2022-06-30T21:07:16Z,2638,
908774,9449,2022-06-30T21:07:41Z,3700,
908775,9449,2022-06-30T21:07:44Z,3179,
908776,9449,2022-06-30T21:07:47Z,7957,
908777,9449,2022-06-30T21:07:53Z,1883,
908779,9449,2022-06-30T21:08:31Z,1883,
908780,9449,2022-06-30T21:08:32Z,1883,
908781,9449,2022-06-30T21:08:33Z,1883,
908786,9449,2022-06-30T21:09:37Z,3871,
908787,9449,2022-06-30T21:09:39Z,3871,
908788,9449,2022-06-30T21:09:39Z,2790,
908789,9449,2022-06-30T21:09:40Z,1098,
908790,9449,2022-06-30T21:09:42Z,163,
908791,9449,2022-06-30T21:09:44Z,1883,
908792,9449,2022-06-30T21:09:46Z,3871,
908794,9449,2022-06-30T21:09:48Z,7957,
908796,9449,2022-06-30T21:09:54Z,1213,
908797,9449,2022-06-30T21:09:55Z,2744,
908798,9449,2022-06-30T21:09:57Z,7056,
908799,9449,2022-06-30T21:10:00Z,7936,
908800,9449,2022-06-30T21:10:02Z,2203,
908801,9449,2022-06-30T21:10:05Z,9405,
908803,9449,2022-06-30T21:10:19Z,2148,
908805,9449,2022-06-30T21:10:28Z,717,
908806,9449,2022-06-30T21:10:30Z,5039,
908807,9449,2022-06-30T21:10:31Z,1981,
908808,9449,2022-06-30T21:10:32Z,449,
908809,9449,2022-06-30T21:10:33Z,1290,
908810,9449,2022-06-30T21:10:38Z,7351,
908811,9449,2022-06-30T21:10:39Z,9732,
908812,9449,2022-06-30T21:10:40Z,6217,
908813,9449,2022-06-30T21:10:41Z,2164,
908814,9449,2022-06-30T21:10:43Z,2672,
908815,9449,2022-06-30T21:10:45Z,7436,
908816,9449,2022-06-30T21:10:48Z,1426,
908817,9449,2022-06-30T21:10:48Z,5724,
908818,9449,2022-06-30T21:10:49Z,1426,
908844,9449,2022-06-30T21:11:44Z,357,
908845,9449,2022-06-30T21:11:45Z,357,
908848,9449,2022-06-30T21:12:01Z,6620,
908849,9449,2022-06-30T21:12:07Z,4079,
908850,9449,2022-06-30T21:12:09Z,1004,
908851,9449,2022-06-30T21:12:12Z,6205,
908852,9449,2022-06-30T21:12:14Z,7268,
908853,9449,2022-06-30T21:12:17Z,3136,
908854,9449,2022-06-30T21:12:18Z,6218,
908855,9449,2022-06-30T21:12:19Z,3857,
908856,9449,2022-06-30T21:12:20Z,4984,
909053,9451,2022-06-30T22:08:20Z,2594,
909059,9451,2022-06-30T22:08:20Z,2594,
909090,9452,2022-06-30T22:10:13Z,1916,
910453,9461,2022-07-01T00:35:44Z,8049,
910455,9461,2022-07-01T00:35:44Z,8049,
910480,9461,2022-07-01T00:36:11Z,3785,
910482,9461,2022-07-01T00:36:48Z,7874,
910779,9466,2022-07-01T01:33:20Z,4529,
910786,9466,2022-07-01T01:33:20Z,4529,
910793,9466,2022-07-01T01:33:42Z,6687,
910797,9466,2022-07-01T01:33:42Z,6687,
910809,9466,2022-07-01T01:33:55Z,4726,
910815,9466,2022-07-01T01:33:55Z,4726,
910835,9466,2022-07-01T01:34:38Z,4529,
910836,9466,2022-07-01T01:34:38Z,4529,
910851,9466,2022-07-01T01:35:13Z,5513,
910853,9466,2022-07-01T01:35:13Z,5513,
910854,9466,2022-07-01T01:35:19Z,4529,
910996,9468,2022-07-01T02:11:35Z,5229,
911381,9468,2022-07-01T02:17:07Z,3232,
911385,9468,2022-07-01T02:17:18Z,5323,
911488,9469,2022-07-01T02:30:40Z,5683,
911489,9469,2022-07-01T02:30:40Z,5683,
911572,9470,2022-07-01T02:46:27Z,6296,
911573,9470,2022-07-01T02:46:27Z,6296,
911578,9470,2022-07-01T02:46:48Z,7727,
911580,9470,2022-07-01T02:47:16Z,9636,
911581,9470,2022-07-01T02:47:19Z,489,
911582,9470,2022-07-01T02:47:24Z,7331,
911583,9470,2022-07-01T02:47:29Z,2168,
911585,9470,2022-07-01T02:47:41Z,3597,
911586,9470,2022-07-01T02:47:42Z,3597,
911604,9470,2022-07-01T02:49:18Z,3829,
911605,9470,2022-07-01T02:49:18Z,3829,
911616,9470,2022-07-01T02:50:39Z,8802,
911617,9470,2022-07-01T02:50:39Z,8802,
911693,9471,2022-07-01T02:59:18Z,3829,
911694,9471,2022-07-01T02:59:18Z,3829,
911698,9471,2022-07-01T02:59:34Z,8975,
911699,9471,2022-07-01T02:59:34Z,8975,
911991,9474,2022-07-01T03:34:03Z,5683,
911992,9474,2022-07-01T03:34:03Z,5683,
912230,9478,2022-07-01T05:08:50Z,7145,
912239,9478,2022-07-01T05:09:42Z,5181,
912242,9478,2022-07-01T05:10:00Z,7145,
912349,9480,2022-07-01T06:54:43Z,8443,
912350,9480,2022-07-01T06:55:05Z,3730,
912355,9480,2022-07-01T06:55:41Z,8443,
912359,9480,2022-07-01T06:55:41Z,8443,
912366,9480,2022-07-01T06:56:05Z,5703,
912367,9480,2022-07-01T06:56:05Z,5703,
912373,9480,2022-07-01T06:56:31Z,7911,
912374,9480,2022-07-01T06:56:31Z,7911,
912381,9480,2022-07-01T06:56:48Z,4040,
912382,9480,2022-07-01T06:56:48Z,4040,
912388,9480,2022-07-01T06:57:06Z,3049,
912389,9480,2022-07-01T06:57:06Z,3049,
912395,9480,2022-07-01T06:57:18Z,7418,
912396,9480,2022-07-01T06:57:18Z,7418,
912402,9480,2022-07-01T06:57:38Z,9737,
912403,9480,2022-07-01T06:57:38Z,9737,
912410,9480,2022-07-01T06:58:10Z,9243,
912411,9480,2022-07-01T06:58:10Z,9243,
912417,9480,2022-07-01T06:58:30Z,3049,
912418,9480,2022-07-01T06:58:30Z,3049,
912444,9480,2022-07-01T07:01:23Z,3364,
912445,9480,2022-07-01T07:01:23Z,3364,
912465,9480,2022-07-01T07:04:43Z,3364,
912466,9480,2022-07-01T07:04:43Z,3364,
912473,9480,2022-07-01T07:05:18Z,9243,
912474,9480,2022-07-01T07:05:18Z,9243,
912678,9481,2022-07-01T09:06:58Z,2850,
912681,9481,2022-07-01T09:06:58Z,2850,
912709,9481,2022-07-01T09:08:55Z,92,
912786,9481,2022-07-01T09:12:11Z,6446,
912953,9482,2022-07-01T09:48:26Z,6401,
912957,9482,2022-07-01T09:48:34Z,5146,
912958,9482,2022-07-01T09:48:38Z,6401,
912963,9482,2022-07-01T09:49:38Z,6487,
912964,9482,2022-07-01T09:49:38Z,6487,
912971,9482,2022-07-01T09:50:03Z,6807,
912973,9482,2022-07-01T09:50:41Z,1118,
912974,9482,2022-07-01T09:51:18Z,6029,
913075,9484,2022-07-01T11:23:51Z,4692,
913076,9484,2022-07-01T11:23:51Z,4692,
913621,9489,2022-07-01T14:36:48Z,2482,
913622,9489,2022-07-01T14:36:48Z,2482,
913628,9489,2022-07-01T14:39:02Z,1782,
913629,9489,2022-07-01T14:39:02Z,1782,
913635,9489,2022-07-01T14:40:09Z,2482,
913636,9489,2022-07-01T14:40:09Z,2482,
913732,9490,2022-07-01T14:50:52Z,9657,
913733,9490,2022-07-01T14:50:52Z,9657,
913747,9490,2022-07-01T14:58:16Z,1105,
913748,9490,2022-07-01T14:58:17Z,1105,
913750,9490,2022-07-01T14:58:44Z,7884,
913795,9491,2022-07-01T15:05:19Z,1105,
914407,9499,2022-07-01T18:32:37Z,3307,
914408,9499,2022-07-01T18:32:37Z,3307,
914412,9499,2022-07-01T18:33:32Z,1259,
914442,9499,2022-07-01T18:34:44Z,8747,
914446,9499,2022-07-01T18:35:26Z,2882,
914448,9499,2022-07-01T18:35:26Z,2882,
914449,9499,2022-07-01T18:35:33Z,1259,
914452,9499,2022-07-01T18:36:08Z,1663,
914453,9499,2022-07-01T18:36:08Z,1663,
914458,9499,2022-07-01T18:36:59Z,7302,
914459,9499,2022-07-01T18:36:59Z,7302,
914899,9504,2022-07-01T20:21:43Z,7717,
914910,9504,2022-07-01T20:22:31Z,5987,
914911,9504,2022-07-01T20:22:31Z,5987,
915317,9509,2022-07-01T21:42:10Z,6726,
915318,9509,2022-07-01T21:42:10Z,6726,
915410,9509,2022-07-01T21:43:40Z,5149,
915411,9509,2022-07-01T21:43:40Z,5149,
915597,9511,2022-07-01T22:01:44Z,1067,
915598,9511,2022-07-01T22:01:44Z,1067,
915981,9516,2022-07-01T23:40:47Z,1021,
915982,9516,2022-07-01T23:40:47Z,1021,
915985,9516,2022-07-01T23:41:52Z,9887,
916012,9516,2022-07-01T23:45:40Z,230,
916013,9516,2022-07-01T23:45:40Z,230,
916016,9516,2022-07-01T23:46:51Z,2536,
916289,9519,2022-07-01T23:56:24Z,7123,
916326,9519,2022-07-01T23:58:07Z,2536,
916327,9519,2022-07-01T23:58:07Z,2536,
916357,9519,2022-07-01T23:59:25Z,2536,
916358,9519,2022-07-01T23:59:25Z,2536,
916836,9523,2022-07-02T01:25:52Z,2837,
916837,9523,2022-07-02T01:25:52Z,2837,
916848,9523,2022-07-02T01:29:03Z,7126,
916849,9523,2022-07-02T01:29:03Z,7126,
916851,9523,2022-07-02T01:29:18Z,1690,
917064,9525,2022-07-02T01:43:47Z,4351,
917065,9525,2022-07-02T01:43:47Z,4351,
917082,9525,2022-07-02T01:44:58Z,98,
917083,9525,2022-07-02T01:44:58Z,98,
917085,9525,2022-07-02T01:45:22Z,6687,
917091,9525,2022-07-02T01:47:02Z,8079,
917092,9525,2022-07-02T01:47:05Z,5851,
917093,9525,2022-07-02T01:47:07Z,4475,
917095,9525,2022-07-02T01:47:49Z,2139,
917098,9525,2022-07-02T01:47:56Z,2139,
917099,9525,2022-07-02T01:47:58Z,2845,
917100,9525,2022-07-02T01:48:00Z,5266,
917101,9525,2022-07-02T01:48:03Z,5630,
917102,9525,2022-07-02T01:48:03Z,5630,
917193,9525,2022-07-02T01:55:37Z,1723,
917194,9525,2022-07-02T01:55:37Z,1723,
917636,9532,2022-07-02T09:42:59Z,3083,
917638,9532,2022-07-02T09:42:59Z,3083,
917664,9532,2022-07-02T09:46:37Z,5651,
917665,9532,2022-07-02T09:46:37Z,5651,
917765,9534,2022-07-02T11:14:34Z,9749,
917807,9534,2022-07-02T11:19:40Z,1743,
917808,9534,2022-07-02T11:19:40Z,1743,
917995,9536,2022-07-02T13:00:26Z,3993,
917996,9536,2022-07-02T13:00:26Z,3993,
917998,9536,2022-07-02T13:00:54Z,6319,
917999,9536,2022-07-02T13:01:18Z,5461,
918001,9536,2022-07-02T13:02:01Z,436,
918071,9536,2022-07-02T13:26:40Z,47,
918079,9536,2022-07-02T13:26:40Z,47,
918083,9536,2022-07-02T13:29:06Z,3121,
918084,9536,2022-07-02T13:29:06Z,3121,
918085,9536,2022-07-02T13:29:19Z,47,
918089,9536,2022-07-02T13:29:55Z,47,
918090,9536,2022-07-02T13:29:55Z,47,
918092,9536,2022-07-02T13:29:59Z,9627,
918095,9536,2022-07-02T13:31:03Z,47,
918107,9536,2022-07-02T13:38:56Z,8933,
918291,9538,2022-07-02T14:46:36Z,3609,
919120,9545,2022-07-02T16:05:15Z,1986,
919121,9545,2022-07-02T16:05:15Z,1986,
919135,9545,2022-07-02T16:06:35Z,856,
919136,9545,2022-07-02T16:06:35Z,856,
919193,9545,2022-07-02T16:08:17Z,4947,
919194,9545,2022-07-02T16:08:17Z,4947,
919515,9552,2022-07-02T17:42:54Z,9342,
919516,9552,2022-07-02T17:42:54Z,9342,
919534,9552,2022-07-02T17:43:26Z,9342,
919538,9552,2022-07-02T17:43:26Z,9342,
919884,9556,2022-07-02T19:22:51Z,9400,
